,Plato,Aristotle,"Kant, Immanuel",Luther,Homer,"Augustine, Saint, Bishop of Hippo","Darwin, Charles","Newton, Isaac","Bacon, Francis","Cicero, Marcus Tullius","Locke, John","Goethe, Johann Wolfgang von","Hegel, Georg Wilhelm Friedrich","Shakespeare, William","Descartes, René",Plutarch,"Lincoln, Abraham","Napoleon I, Emperor of the French","Wesley, John","Spinoza, Benedictus de","Milton, John","Hume, David","Orr, Charles Ebert","Schopenhauer, Arthur",Voltaire,Origen,"Dionysius, of Alexandria, Saint",Bahá'u'lláh,"Rousseau, Jean-Jacques",Virgil,Dante Alighieri,"Nietzsche, Friedrich Wilhelm","Seneca, Lucius Annaeus",Xenophon,Euclid,"Paine, Thomas",Diogenes Laertius,"Hobbes, Thomas","Berkeley, George","Strauss, David Friedrich",Euripides,"Gage, Matilda Joslyn","Whitefield, George","Emerson, Ralph Waldo",Plotinus,"Pascal, Blaise","Moore, G. E. (George Edward)","Bergson, Henri","Huxley, Thomas Henry","Leibniz, Gottfried Wilhelm, Freiherr von","Frazer, James George","Schiller, Friedrich",Confucius,"Melanchthon, Philipp","Muhammad, Prophet","Franklin, Benjamin","Ambrose, Saint, Bishop of Milan","Russell, Bertrand","Lucretius Carus, Titus","Marx, Karl","Montaigne, Michel de","Wilde, Oscar","Carlyle, Thomas","Erasmus, Desiderius","Bute, John Patrick Crichton-Stuart, Marquess of","Grimm, Jacob","Einstein, Albert","Freud, Sigmund",Ptolemy,Sophocles,Aristophanes,"Maimonides, Moses","Lucian, of Samosata","Hippolytus, Antipope","Maimon, Solomon","Della Casa, Giovanni","Jefferson, Thomas","Bentham, Jeremy","Twain, Mark","Ferri, Enrico","Aurelius, Emperor of Rome","Aquinas, Saint",Theophrastus,"Coleridge, Samuel Taylor","Herschel, John F. W. (John Frederick William)",Epictetus,"Newcastle, Margaret Cavendish, Duchess of","Swedenborg, Emanuel","Jennings, Hargrave","Fletcher, Horace","Barrow, Isaac","Faraday, Michael","Tyndall, John","Hervey, Walter Lowrie","Dewey, John","Jowett, John Henry","Giovanni, da Parma","Grote, George","Bartlett, George Willard","Hyde, William De Witt","Dau, W. H. T. (William Herman Theodore)","Herbart, Johann Friedrich","Laplace, Pierre Simon, marquis de","Haeckel, Ernst","Döllinger, Johann Joseph Ignaz von","Austin, John Mather","Ruskin, John","Buchanan, James","Spence, Lewis","Stanton, Elizabeth Cady","Boyle, Robert","Bosanquet, Bernard","Donat, Josef","Wundt, Wilhelm Max","Brewer, George","Melville, Herman","Warwick, Eden","Blake, William","Harnack, Adolf von","Livingstone, W. P. (William Pringle)","Stowe, Harriet Beecher","Priestley, Joseph","Donne, John","Sidgwick, Henry","Gladden, Washington","Forbes, F. A. (Frances Alice)","Leslie, Eliza","Churchill, Winston","Machiavelli, Niccolò","Goldsmith, Oliver","Tolstoy, Leo, graf","Crooke, William","Windsor, William","Davidson, Thomas","Bunyan, John","Ramsay, William","Burnet, John","Schlegel, Friedrich von",Boethius,"Jung, C. G. (Carl Gustav)","Dickens, Charles","Pasteur, Louis","Waite, Arthur Edward","Bruce, H. Addington (Henry Addington)","Barnes, Albert","Morley, John","Gandhi, Mahatma","Taft, William H. (William Howard)","Fitzgerald, F. Scott (Francis Scott)","Kane, William T. (William Terence)"
"Aquinas, Saint",279,290,0,1,0,1416,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109,782,0,0,4,0,0,60,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0
Theophrastus,3,23,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coleridge, Samuel Taylor",96,43,46,67,32,23,12,37,47,17,31,24,0,62,5,2,4,2,10,15,111,16,0,0,2,10,1,0,2,24,17,0,12,10,1,1,0,25,11,0,13,7,0,0,15,2,5,0,0,0,0,25,0,0,0,0,0,0,3,0,0,16,3,8,0,0,0,0,0,12,3,2,0,1,0,2,0,3,0,0,1,2,0,0,2,3,0,4,0,29,9,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,10,10,0,0,0,0,0,0,1,0,0,1,0,7,0,10,4,0,0,0,0,0,0,0,1,0,0,0,0
"Herschel, John F. W. (John Frederick William)",2,18,0,0,0,0,0,124,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epictetus,26,4,5,1,13,5,0,0,2,4,2,2,2,0,4,1,0,0,0,2,0,6,0,2,0,1,0,0,2,1,2,4,14,5,0,2,42,2,2,0,11,0,0,2,0,4,0,2,0,2,0,0,0,0,0,0,0,2,0,0,2,0,1,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Newcastle, Margaret Cavendish, Duchess of",15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swedenborg, Emanuel",6,5,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jennings, Hargrave",0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fletcher, Horace",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barrow, Isaac",1,4,0,0,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Faraday, Michael",0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,4,3,14,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,10,0,0,0,2,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,5,1,8,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,1,0,0,8,1
"Tyndall, John",9,14,18,1,5,1,62,64,10,0,21,35,0,1,13,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,17,3,4,2,0,17,0,0,2,0,0,0,8,0,1,20,0,0,27,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,23,0,1,1,0,0,0,109,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,0,0,0,24,0,0,0,0,0,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,79,0,0,0,0,0,0,0,0
"Hervey, Walter Lowrie",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dewey, John",315,294,726,16,11,8,86,57,105,9,497,12,126,8,112,3,4,27,1,105,4,72,0,7,8,0,0,0,47,0,9,18,6,8,34,0,7,33,30,0,11,0,0,26,6,0,44,38,6,510,2,12,1,0,0,2,0,56,7,16,1,2,30,0,0,2,0,3,1,14,6,0,0,0,0,0,2,203,2,0,12,22,1,0,0,8,0,0,0,2,0,2,0,0,0,1,0,23,0,1,0,16,1,0,0,10,2,0,0,1,1,118,0,31,0,0,0,0,2,0,0,0,0,73,0,0,9,0,4,2,4,0,0,0,2,0,2,0,0,4,0,4,0,2,0,1,0,0,0,0
"Jowett, John Henry",0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,4,3,7,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Giovanni, da Parma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grote, George",1463,1199,23,5,175,2,1,9,32,257,15,2,21,2,18,220,0,2,0,2,105,16,0,0,5,12,161,0,2,14,4,0,29,690,10,7,302,51,18,0,41,57,0,0,48,16,0,0,0,0,0,0,1,0,0,1,0,0,43,0,4,0,0,1,0,5,0,0,47,0,158,1,26,22,0,0,0,4,0,2,0,4,178,0,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"Bartlett, George Willard",5,2,0,2,0,2,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Hyde, William De Witt",133,68,9,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Dau, W. H. T. (William Herman Theodore)",0,4,0,500,0,8,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Herbart, Johann Friedrich",3,0,14,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laplace, Pierre Simon, marquis de",0,0,0,0,0,0,0,6,3,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haeckel, Ernst",29,10,65,8,0,2,81,15,1,0,1,31,1,1,16,0,0,2,0,18,0,3,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,11,0,0,0,0,0,0,0,0,10,0,0,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Döllinger, Johann Joseph Ignaz von",0,0,0,3,1,11,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0
"Austin, John Mather",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruskin, John",34,11,0,8,60,5,0,8,16,8,17,8,0,14,0,0,13,18,0,0,25,0,368,0,1,0,0,0,2,20,101,0,0,3,3,0,3,0,0,0,4,0,0,3,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,14,0,11,2,0,20,0,0,0,0,0,0,0,8,0,1,0,0,0,1,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,1,0,0,11,2,0,0,1,0,0,6,1,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0
"Buchanan, James",3,1,11,0,0,1,2,13,10,3,13,0,9,0,3,0,4,0,0,59,0,6,0,0,8,0,0,0,1,0,0,0,0,1,0,0,0,2,7,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Spence, Lewis",2,0,0,0,25,2,1,0,2,0,0,0,0,1,0,8,0,0,0,0,12,0,0,0,0,1,0,0,0,33,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stanton, Elizabeth Cady",2,0,0,6,3,1,0,0,0,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,16,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0
"Boyle, Robert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bosanquet, Bernard",5,9,0,0,0,0,0,0,4,0,3,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Donat, Josef",0,21,77,0,0,0,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wundt, Wilhelm Max",5,12,6,0,31,5,0,1,0,0,2,4,5,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brewer, George",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melville, Herman",7,2,1,0,0,0,0,0,1,2,23,2,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,0,0,0,0,2,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Warwick, Eden",15,6,0,9,3,0,0,3,66,2,3,0,0,0,1,0,0,23,1,0,8,2,0,0,8,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"Blake, William",0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harnack, Adolf von",262,16,0,26,4,51,0,0,0,5,0,4,8,0,0,6,0,0,0,0,0,0,0,0,1,315,35,0,0,1,1,0,4,0,1,0,1,0,0,2,0,0,0,0,34,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,9,117,0,0,0,0,1,19,13,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"Livingstone, W. P. (William Pringle)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
